timestamp,time,grid_load_kw,charging_power_kw,soc_percent,charger_utilization,peak_demand_kw,solar_generation_kw,renewable_ratio,battery_health_percent,degradation_score,thermal_index,charging_stress_score,grid_stress_index,anomaly_score,carbon_savings_kg,rl_reward_signal,normalized_load,normalized_soc,normalized_stress,renewable_state,peak_penalty,station_efficiency_score,renewable_utilization_score,predicted_peak_risk,charging_queue_index,battery_risk_level,chargerA,chargerB,chargerC,chargerD,load,grid_load,soc,solar_kw,grid_load_kw_ma3,grid_load_kw_ma6,charging_power_kw_ma3,load_lag1,load_lag3,soc_lag1
2020-09-30 14:00:00+00:00,07:00,98.79,3.4588636363636365,52.5,0.1,100.03,23.92,0.2419,90.9,2.91,29.2,17.4,0.4442,0.433,10.05,0.027,0.9205,0.56,0.174,0.1948,0.0,0.25,0.1948,0.5336,0.4,1.0,0.0,0.0,0.0,2.2,98.79,98.79,52.5,23.92,98.87,98.19,3.46,98.87,96.26,51.2
2020-09-30 15:00:00+00:00,08:00,98.84,3.4588636363636365,56.6,0.1,100.03,48.96,0.4952,90.8,2.92,29.2,17.4,0.4442,0.645,20.56,0.2003,0.9205,0.608,0.174,0.3312,0.0,0.25,0.3312,0.5336,0.4,1.0,0.0,0.0,0.0,2.2,98.84,98.84,56.6,48.96,98.87,98.0,3.46,98.87,98.87,56.0
2020-09-30 16:00:00+00:00,09:00,97.12,1.2563636363636363,60.8,0.05,100.03,72.05,0.7485,92.0,2.51,27.3,6.7,0.4183,1.291,30.26,0.3726,0.8962,0.65,0.067,0.4281,0.0,0.25,0.4281,0.391,0.2,0.0,0.0,0.0,0.0,0.0,97.12,97.12,60.8,72.05,98.0,98.0,2.72,98.87,98.87,60.8
2020-09-30 17:00:00+00:00,10:00,96.55,1.2563636363636363,64.6,0.05,100.03,89.43,0.929,91.9,2.52,27.3,6.7,0.4183,1.291,37.56,0.4434,0.8962,0.683,0.067,0.4816,0.0,0.25,0.4816,0.391,0.2,0.0,0.0,0.0,0.0,0.0,96.55,96.55,64.6,89.43,97.13,98.0,1.99,96.26,98.87,65.0
2020-09-30 18:00:00+00:00,11:00,96.36,1.2563636363636363,68.0,0.05,100.03,107.35,1.1152,91.9,2.53,27.3,6.7,0.4183,0.913,45.09,0.5046,0.8962,0.715,0.067,0.5272,0.0,0.25,0.5272,0.391,0.2,0.0,0.0,0.0,0.0,0.0,96.36,96.36,68.0,107.35,96.26,97.57,1.26,96.26,98.87,68.3
2020-09-30 19:00:00+00:00,12:00,96.29,1.2563636363636363,71.4,0.05,100.03,116.93,1.2,91.9,2.54,27.3,6.7,0.4183,0.645,49.11,0.5367,0.8962,0.748,0.067,0.5485,0.0,0.25,0.5485,0.391,0.2,0.0,0.0,0.0,0.0,0.0,96.29,96.29,71.4,116.93,96.26,97.13,1.26,96.26,96.26,71.5
2020-10-01 02:00:00+00:00,19:00,96.08,0.976,54.1,0.05,100.03,22.84,0.238,92.0,2.5,27.1,5.6,0.4171,0.611,9.59,0.0372,0.8936,0.368,0.056,0.1922,0.0,0.25,0.1922,0.3758,0.2,0.0,0.0,0.0,0.0,0.0,96.08,96.08,54.1,22.84,96.17,96.65,1.16,96.26,96.26,74.8
2020-10-01 03:00:00+00:00,20:00,97.13,2.3793333333333333,47.6,0.1,100.03,2.18,0.0223,91.2,2.8,28.5,12.9,0.4391,2.006,0.92,-0.194,0.9092,0.41,0.129,0.0218,0.0,0.25,0.0218,0.4675,0.4,0.0,0.0,0.0,0.0,0.0,97.13,97.13,47.6,2.18,96.63,96.45,1.54,95.98,96.26,36.8
2020-10-01 04:00:00+00:00,21:00,97.48,2.3793333333333333,46.1,0.1,100.03,0.0,0.0,91.1,2.81,28.5,12.9,0.4391,1.278,0.0,-0.213,0.9092,0.446,0.129,0.0,0.0,0.25,0.0,0.4675,0.4,0.0,0.0,0.0,0.0,0.0,97.48,97.48,46.1,0.0,97.1,96.68,1.91,97.66,96.26,41.0
2020-10-01 05:00:00+00:00,22:00,97.99,2.616833333333333,44.8,0.15,100.03,0.0,0.0,90.8,2.92,29.1,15.4,0.4566,1.29,0.0,-0.2332,0.9146,0.435,0.154,0.0,0.0,0.25,0.0,0.4992,0.6,1.0,0.0,0.0,0.0,0.0,97.99,97.99,44.8,0.0,97.85,97.01,2.46,97.66,95.98,44.6
2020-10-01 06:00:00+00:00,23:00,98.16,2.616833333333333,45.8,0.15,100.03,0.0,0.0,90.8,2.93,29.1,15.4,0.4566,0.915,0.0,-0.2266,0.9146,0.468,0.154,0.0,0.0,0.25,0.0,0.4992,0.6,1.0,0.0,0.0,0.0,0.0,98.16,98.16,45.8,0.0,98.05,97.34,2.54,98.24,97.66,43.5
2020-10-01 07:00:00+00:00,00:00,97.28,1.6408333333333334,47.0,0.1,100.03,0.0,0.0,91.4,2.72,28.0,9.8,0.4357,0.678,0.0,-0.1942,0.9016,0.483,0.098,0.0,0.0,0.25,0.0,0.4227,0.4,0.0,0.0,0.0,0.0,0.0,97.28,97.28,47.0,0.0,97.77,97.44,2.29,98.24,97.66,46.8
2020-10-01 08:00:00+00:00,01:00,96.99,1.6408333333333334,49.3,0.1,100.03,0.0,0.0,91.4,2.73,28.0,9.8,0.4357,1.176,0.0,-0.1876,0.9016,0.516,0.098,0.0,0.0,0.25,0.0,0.4227,0.4,0.0,0.0,0.0,0.0,0.0,96.99,96.99,49.3,0.0,97.31,97.58,1.97,96.84,98.24,48.3
2020-10-01 09:00:00+00:00,02:00,96.6,1.4033333333333333,56.9,0.05,100.03,0.0,0.0,91.6,2.64,27.4,7.4,0.4189,1.232,0.0,-0.1447,0.8975,0.644,0.074,0.0,0.0,0.25,0.0,0.3987,0.2,0.0,0.0,0.0,0.0,0.0,96.6,96.6,56.9,0.0,96.69,97.37,1.56,96.84,98.24,51.6
2020-10-01 10:00:00+00:00,03:00,96.47,1.4033333333333333,62.5,0.05,100.03,0.0,0.0,91.6,2.65,27.4,7.4,0.4189,0.884,0.0,-0.1371,0.8975,0.682,0.074,0.0,0.0,0.25,0.0,0.3987,0.2,0.0,0.0,0.0,0.0,0.0,96.47,96.47,62.5,0.0,96.55,97.16,1.48,96.4,96.84,64.4
2020-10-01 11:00:00+00:00,04:00,96.42,1.4033333333333333,67.2,0.05,100.03,0.0,0.0,91.6,2.66,27.4,7.4,0.4189,0.636,0.0,-0.1297,0.8975,0.719,0.074,0.0,0.0,0.25,0.0,0.3987,0.2,0.0,0.0,0.0,0.0,0.0,96.42,96.42,67.2,0.0,96.4,96.85,1.4,96.4,96.84,68.2
2020-10-02 06:00:00+00:00,23:00,97.22,2.625,59.2,0.05,100.03,0.0,0.0,91.0,2.87,28.2,12.5,0.424,1.822,0.0,-0.1897,0.9089,0.511,0.125,0.0,0.0,0.25,0.0,0.4653,0.2,0.0,0.0,0.0,0.0,0.0,97.22,97.22,59.2,0.0,96.81,96.75,1.81,96.4,96.4,71.9
2020-10-02 07:00:00+00:00,00:00,97.49,2.625,57.6,0.05,100.03,0.0,0.0,90.9,2.88,28.2,12.5,0.424,1.237,0.0,-0.1799,0.9089,0.56,0.125,0.0,0.0,0.25,0.0,0.4653,0.2,0.0,0.0,0.0,0.0,0.0,97.49,97.49,57.6,0.0,97.21,96.88,2.22,97.62,96.4,51.1
2020-10-02 08:00:00+00:00,01:00,97.58,2.625,59.2,0.05,100.03,0.0,0.0,90.9,2.89,28.2,12.5,0.424,0.913,0.0,-0.1701,0.9089,0.609,0.125,0.0,0.0,0.25,0.0,0.4653,0.2,0.0,0.0,0.0,0.0,0.0,97.58,97.58,59.2,0.0,97.62,97.01,2.62,97.62,96.4,56.0
2020-10-02 09:00:00+00:00,02:00,99.03,4.243,56.0,0.1,100.03,0.0,0.0,90.0,3.23,29.7,20.7,0.4702,1.782,0.0,-0.31,0.9287,0.528,0.207,0.0,0.0892,0.25,0.0,0.5816,0.4,1.0,0.0,0.0,0.0,0.0,99.03,99.03,56.0,0.0,98.33,97.57,3.16,97.62,97.62,60.9
2020-10-02 10:00:00+00:00,03:00,101.25,5.934666666666667,54.1,0.15,102.36,0.0,0.0,88.9,3.59,31.3,29.3,0.5737,1.764,0.0,-0.6475,0.953,0.521,0.293,0.0,0.3995,0.25,0.0,0.7242,0.6,1.0,0.0,0.0,0.0,0.0,101.25,101.25,54.1,0.0,99.91,98.56,4.27,99.75,97.62,52.8
2020-10-02 11:00:00+00:00,04:00,101.99,5.934666666666667,55.5,0.15,102.36,0.0,0.0,88.9,3.6,31.3,29.3,0.5737,1.207,0.0,-0.6377,0.953,0.57,0.293,0.0,0.3995,0.25,0.0,0.7242,0.6,1.0,0.0,0.0,0.0,0.0,101.99,101.99,55.5,0.0,101.49,99.56,5.37,102.36,97.62,52.1
2020-10-02 12:00:00+00:00,05:00,102.24,5.934666666666667,58.7,0.15,102.36,0.0,0.0,88.9,3.61,31.3,29.3,0.5737,0.861,0.0,-0.6279,0.953,0.619,0.293,0.0,0.3995,0.25,0.0,0.7242,0.6,1.0,0.0,0.0,0.0,0.0,102.24,102.24,58.7,0.0,102.36,100.35,5.93,102.36,99.75,57.0
2020-10-02 13:00:00+00:00,06:00,102.32,5.934666666666667,62.8,0.15,102.36,0.56,0.0055,88.9,3.62,31.3,29.3,0.5737,0.608,0.24,-0.6116,0.953,0.668,0.293,0.0054,0.3995,0.25,0.0054,0.7242,0.6,1.0,0.0,0.0,0.0,0.0,102.32,102.32,62.8,0.56,102.36,101.14,5.93,102.36,102.36,61.9
2020-10-02 14:00:00+00:00,07:00,101.99,5.497777777777777,63.1,0.15,102.36,23.99,0.2356,89.1,3.55,31.0,27.4,0.5554,0.014,10.08,-0.3278,0.948,0.635,0.274,0.1907,0.3353,0.25,0.1907,0.6947,0.6,1.0,0.0,0.0,0.0,0.0,101.99,101.99,63.1,23.99,102.18,101.84,5.79,102.36,102.36,66.8
2020-10-02 15:00:00+00:00,08:00,102.62,5.840634920634921,61.3,0.2,102.94,47.27,0.4592,88.7,3.68,31.7,30.4,0.6084,1.618,19.85,-0.3346,0.9584,0.594,0.304,0.3147,0.4685,0.25,0.3147,0.7559,0.8,1.0,0.0,0.0,0.0,0.0,102.62,102.62,61.3,47.27,102.37,102.37,5.76,101.82,102.36,63.5
2020-10-02 16:00:00+00:00,09:00,98.68,1.523968253968254,51.3,0.1,102.94,71.42,0.7385,91.0,2.85,27.9,9.4,0.4352,2.018,30.0,0.3032,0.9004,0.414,0.094,0.4248,0.0,0.25,0.4248,0.4156,0.4,0.0,0.0,0.0,0.0,0.0,98.68,98.68,51.3,71.42,100.49,101.42,4.29,102.94,102.36,59.4
2020-10-02 17:00:00+00:00,10:00,97.37,1.523968253968254,47.7,0.1,102.94,92.67,0.9582,91.0,2.86,27.9,9.4,0.4352,1.282,38.92,0.3858,0.9004,0.44,0.094,0.4893,0.0,0.25,0.4893,0.4156,0.4,0.0,0.0,0.0,0.0,0.0,97.37,97.37,47.7,92.67,98.79,100.48,2.96,96.71,101.82,41.4
2020-10-02 18:00:00+00:00,11:00,96.93,1.523968253968254,47.1,0.1,102.94,103.13,1.0664,91.0,2.87,27.9,9.4,0.4352,0.907,43.31,0.4232,0.9004,0.466,0.094,0.5161,0.0,0.25,0.5161,0.4156,0.4,0.0,0.0,0.0,0.0,0.0,96.93,96.93,47.1,103.13,96.71,99.54,1.52,96.71,102.94,44.0
2020-10-02 19:00:00+00:00,12:00,99.85,5.085218253968254,48.8,0.15,102.94,115.84,1.1434,89.1,3.54,30.7,25.7,0.5381,0.657,48.65,0.1213,0.9432,0.504,0.257,0.5335,0.2747,0.25,0.5335,0.6668,0.6,1.0,3.56,0.0,0.0,0.0,99.85,99.85,48.8,115.84,98.24,99.37,2.71,96.71,96.71,46.6
2020-10-02 20:00:00+00:00,13:00,100.82,5.085218253968254,51.4,0.15,102.94,118.82,1.1728,89.1,3.55,30.7,25.7,0.5381,0.704,49.9,0.1362,0.9432,0.541,0.257,0.5398,0.2747,0.25,0.5398,0.6668,0.6,1.0,3.56,0.0,0.0,0.0,100.82,100.82,51.4,118.82,99.78,99.28,3.9,101.31,96.71,50.4
2020-10-02 21:00:00+00:00,14:00,101.15,5.085218253968254,54.6,0.15,102.94,115.04,1.1355,89.0,3.56,30.7,25.7,0.5381,0.913,48.32,0.1339,0.9432,0.578,0.257,0.5317,0.2747,0.25,0.5317,0.6668,0.6,1.0,3.56,0.0,0.0,0.0,101.15,101.15,54.6,115.04,101.31,99.01,5.09,101.31,96.71,54.1
2020-10-02 22:00:00+00:00,15:00,100.59,4.742361111111111,61.1,0.1,102.94,106.08,1.0575,89.3,3.45,30.0,22.8,0.4892,0.307,44.55,0.2654,0.9339,0.676,0.228,0.514,0.1558,0.25,0.514,0.6122,0.4,1.0,3.56,0.0,0.0,0.0,100.59,100.59,61.1,106.08,100.98,99.61,4.97,101.31,101.31,57.8
2020-10-02 23:00:00+00:00,16:00,99.24,3.56125,69.1,0.05,102.94,94.83,0.9622,90.0,3.2,28.8,16.4,0.4279,0.714,39.83,0.4365,0.9176,0.77,0.164,0.4904,0.0,0.25,0.4904,0.5167,0.2,1.0,3.56,0.0,0.0,0.0,99.24,99.24,69.1,94.83,100.06,99.92,4.46,100.31,101.31,67.6
2020-10-03 00:00:00+00:00,17:00,98.79,3.56125,76.0,0.05,102.94,68.53,0.6953,90.0,3.21,28.8,16.4,0.4279,1.237,28.78,0.3522,0.9176,0.83,0.164,0.4101,0.0,0.25,0.4101,0.5167,0.2,1.0,3.56,0.0,0.0,0.0,98.79,98.79,76.0,68.53,99.14,100.23,3.95,98.56,101.31,77.0
2020-10-03 01:00:00+00:00,18:00,98.64,3.56125,82.5,0.05,102.94,49.52,0.5024,90.0,3.22,28.8,16.4,0.4279,0.88,20.8,0.2733,0.9176,0.89,0.164,0.3344,0.0,0.25,0.3344,0.5167,0.2,1.0,3.56,0.0,0.0,0.0,98.64,98.64,82.5,49.52,98.56,99.77,3.56,98.56,100.31,83.0
2020-10-03 02:00:00+00:00,19:00,98.59,3.56125,88.8,0.05,102.94,18.09,0.1835,90.0,3.23,28.8,16.4,0.4279,0.623,7.6,0.0702,0.9176,0.95,0.164,0.1551,0.0,0.25,0.1551,0.5167,0.2,1.0,3.56,0.0,0.0,0.0,98.59,98.59,88.8,18.09,98.56,99.31,3.56,98.56,98.56,89.0
2020-10-03 09:00:00+00:00,02:00,97.41,1.8225,66.0,0.05,102.94,0.0,0.0,90.7,2.95,27.7,9.1,0.4206,1.578,0.0,-0.1931,0.9014,0.433,0.091,0.0,0.0,0.25,0.0,0.4216,0.2,0.0,0.0,0.0,0.0,0.0,97.41,97.41,66.0,0.0,97.98,98.56,2.98,98.56,98.56,95.0
2020-10-03 10:00:00+00:00,03:00,97.02,1.8225,56.8,0.05,102.94,0.0,0.0,90.7,2.96,27.7,9.1,0.4206,1.291,0.0,-0.1845,0.9014,0.476,0.091,0.0,0.0,0.25,0.0,0.4216,0.2,0.0,0.0,0.0,0.0,0.0,97.02,97.02,56.8,0.0,97.4,97.98,2.4,96.82,98.56,43.3
2020-10-03 11:00:00+00:00,04:00,96.89,1.8225,54.3,0.05,102.94,0.0,0.0,90.7,2.97,27.7,9.1,0.4206,0.913,0.0,-0.1761,0.9014,0.518,0.091,0.0,0.0,0.25,0.0,0.4216,0.2,0.0,0.0,0.0,0.0,0.0,96.89,96.89,54.3,0.0,96.82,97.69,1.82,96.82,98.56,47.6
2020-10-03 12:00:00+00:00,05:00,96.84,1.8225,55.2,0.05,102.94,0.0,0.0,90.7,2.98,27.7,9.1,0.4206,0.645,0.0,-0.1675,0.9014,0.561,0.091,0.0,0.0,0.25,0.0,0.4216,0.2,0.0,0.0,0.0,0.0,0.0,96.84,96.84,55.2,0.0,96.82,97.4,1.82,96.82,96.82,51.8
2020-10-03 13:00:00+00:00,06:00,97.11,2.0085,51.1,0.1,102.94,0.0,0.0,90.4,3.08,28.2,11.4,0.4374,0.098,0.0,-0.2026,0.9054,0.47,0.114,0.0,0.0,0.25,0.0,0.4451,0.4,0.0,0.0,0.0,0.0,0.0,97.11,97.11,51.1,0.0,96.96,97.18,1.88,96.82,96.82,56.1
2020-10-03 14:00:00+00:00,07:00,97.2,2.0085,50.6,0.1,102.94,22.7,0.2334,90.3,3.09,28.2,11.4,0.4374,1.291,9.53,0.0306,0.9054,0.501,0.114,0.1892,0.0,0.25,0.1892,0.4451,0.4,0.0,0.0,0.0,0.0,0.0,97.2,97.2,50.6,22.7,97.11,96.96,1.95,97.25,96.82,47.0
2020-10-03 15:00:00+00:00,08:00,98.34,3.1518333333333333,49.3,0.15,102.94,48.57,0.4911,89.6,3.35,29.4,17.7,0.4594,1.971,20.4,0.1622,0.9209,0.479,0.177,0.3293,0.0,0.25,0.3293,0.5358,0.6,1.0,0.0,0.0,0.0,0.0,98.34,98.34,49.3,48.57,97.8,97.31,2.39,97.25,96.82,50.1
2020-10-03 16:00:00+00:00,09:00,98.72,3.1518333333333333,50.6,0.15,102.94,72.47,0.7327,89.6,3.36,29.4,17.7,0.4594,1.266,30.44,0.2825,0.9209,0.519,0.177,0.4229,0.0,0.25,0.4229,0.5358,0.6,1.0,0.0,0.0,0.0,0.0,98.72,98.72,50.6,72.47,98.36,97.66,2.77,98.91,97.25,47.9
2020-10-03 17:00:00+00:00,10:00,97.23,1.3293333333333333,47.9,0.1,102.94,93.07,0.9646,90.6,3.01,27.8,8.5,0.4342,1.061,39.09,0.3936,0.8983,0.452,0.085,0.491,0.0,0.25,0.491,0.4036,0.4,0.0,0.0,0.0,0.0,0.0,97.23,97.23,47.9,93.07,98.1,97.6,2.54,98.91,97.25,51.9
2020-10-04 05:00:00+00:00,22:00,96.33,0.885,42.8,0.05,102.94,0.0,0.0,90.9,2.88,27.0,5.2,0.4167,1.261,0.0,-0.19,0.8927,0.378,0.052,0.0,0.0,0.25,0.0,0.3703,0.2,0.0,0.0,0.0,0.0,0.0,96.33,96.33,42.8,0.0,97.09,97.45,1.79,96.49,98.91,45.2
2020-10-04 06:00:00+00:00,23:00,96.03,0.885,41.7,0.05,102.94,0.0,0.0,90.9,2.89,27.0,5.2,0.4167,0.955,0.0,-0.1844,0.8927,0.406,0.052,0.0,0.0,0.25,0.0,0.3703,0.2,0.0,0.0,0.0,0.0,0.0,96.03,96.03,41.7,0.0,96.08,97.22,1.03,95.88,98.91,37.8
2020-10-04 07:00:00+00:00,00:00,97.85,3.3533333333333335,42.8,0.1,102.94,0.0,0.0,89.5,3.38,29.1,17.0,0.4438,0.838,0.0,-0.2295,0.9195,0.439,0.17,0.0,0.0,0.25,0.0,0.5276,0.4,1.0,0.0,0.0,0.0,0.0,97.85,97.85,42.8,0.0,96.84,97.47,1.71,95.88,96.49,40.6
2020-10-04 08:00:00+00:00,01:00,98.46,3.3533333333333335,45.6,0.1,102.94,0.0,0.0,89.5,3.39,29.1,17.0,0.4438,0.869,0.0,-0.2205,0.9195,0.484,0.17,0.0,0.0,0.25,0.0,0.5276,0.4,1.0,0.0,0.0,0.0,0.0,98.46,98.46,45.6,0.0,97.8,97.45,2.53,98.76,95.88,43.9
2020-10-04 09:00:00+00:00,02:00,98.66,3.3533333333333335,49.2,0.1,102.94,0.0,0.0,89.5,3.4,29.1,17.0,0.4438,0.903,0.0,-0.2117,0.9195,0.528,0.17,0.0,0.0,0.25,0.0,0.5276,0.4,1.0,0.0,0.0,0.0,0.0,98.66,98.66,49.2,0.0,98.76,97.42,3.35,98.76,95.88,48.4
2020-10-04 10:00:00+00:00,03:00,98.73,3.3533333333333335,53.3,0.1,102.94,0.0,0.0,89.5,3.41,29.1,17.0,0.4438,0.645,0.0,-0.2027,0.9195,0.573,0.17,0.0,0.0,0.25,0.0,0.5276,0.4,1.0,0.0,0.0,0.0,0.0,98.73,98.73,53.3,0.0,98.76,97.8,3.35,98.76,98.76,52.8
2020-10-04 11:00:00+00:00,04:00,98.75,3.3533333333333335,57.5,0.1,102.94,0.0,0.0,89.4,3.42,29.1,17.0,0.4438,0.408,0.0,-0.1937,0.9195,0.618,0.17,0.0,0.0,0.25,0.0,0.5276,0.4,1.0,0.0,0.0,0.0,0.0,98.75,98.75,57.5,0.0,98.76,98.28,3.35,98.76,98.76,57.3
2020-10-04 12:00:00+00:00,05:00,98.76,3.3533333333333335,61.9,0.1,102.94,0.0,0.0,89.4,3.43,29.1,17.0,0.4438,0.0,0.0,-0.1849,0.9195,0.662,0.17,0.0,0.0,0.25,0.0,0.5276,0.4,1.0,0.0,0.0,0.0,0.0,98.76,98.76,61.9,0.0,98.76,98.76,3.35,98.76,98.76,61.8
2020-10-04 21:00:00+00:00,14:00,98.16,2.857142857142857,54.9,0.05,102.94,115.76,1.1829,89.8,3.29,28.3,13.4,0.425,2.041,48.62,0.4511,0.9111,0.48,0.134,0.5419,0.0,0.25,0.5419,0.4784,0.2,0.0,0.0,0.0,0.0,0.0,98.16,98.16,54.9,115.76,98.46,98.61,3.19,98.76,98.76,66.2
2020-10-04 22:00:00+00:00,15:00,97.96,2.857142857142857,54.8,0.05,102.94,105.62,1.0793,89.8,3.3,28.3,13.4,0.425,1.291,44.36,0.4371,0.9111,0.547,0.134,0.5191,0.0,0.25,0.5191,0.4784,0.2,1.0,0.0,0.0,0.0,0.0,97.96,97.96,54.8,105.62,98.16,98.46,3.02,97.86,98.76,48.0
2020-10-04 23:00:00+00:00,16:00,99.08,4.1426984126984125,53.0,0.1,102.94,93.23,0.9357,88.9,3.59,29.6,20.3,0.4665,1.539,39.16,0.2808,0.9277,0.512,0.203,0.4834,0.0761,0.25,0.4834,0.5756,0.4,1.0,1.29,0.0,0.0,0.0,99.08,99.08,53.0,93.23,98.45,98.61,3.29,97.86,98.76,54.7
2020-10-05 00:00:00+00:00,17:00,99.45,4.1426984126984125,54.6,0.1,102.94,70.22,0.7047,88.9,3.6,29.6,20.3,0.4665,1.114,29.49,0.2066,0.9277,0.561,0.203,0.4134,0.0761,0.25,0.4134,0.5756,0.4,1.0,1.29,0.0,0.0,0.0,99.45,99.45,54.6,70.22,99.05,98.75,3.71,99.64,97.86,51.2
2020-10-05 01:00:00+00:00,18:00,99.58,4.1426984126984125,57.8,0.1,102.94,43.91,0.4407,88.9,3.61,29.6,20.3,0.4665,0.846,18.44,0.0876,0.9277,0.611,0.203,0.3059,0.0761,0.25,0.3059,0.5756,0.4,1.0,1.29,0.0,0.0,0.0,99.58,99.58,57.8,43.91,99.64,98.9,4.14,99.64,97.86,56.1
2020-10-05 02:00:00+00:00,19:00,100.59,4.907698412698413,56.9,0.15,102.94,19.46,0.1925,88.4,3.8,30.6,25.0,0.5307,1.452,8.17,-0.2867,0.9412,0.559,0.25,0.1614,0.2485,0.25,0.1614,0.6548,0.6,1.0,1.29,0.0,0.0,0.0,100.59,100.59,56.9,19.46,100.12,99.29,4.4,99.64,99.64,61.1
2020-10-05 03:00:00+00:00,20:00,100.92,4.907698412698413,58.6,0.15,102.94,0.0,0.0,88.3,3.81,30.6,25.0,0.5307,1.055,0.0,-0.4714,0.9412,0.604,0.25,0.0,0.2485,0.25,0.0,0.6548,0.6,1.0,1.29,0.0,0.0,0.0,100.92,100.92,58.6,0.0,100.61,99.83,4.65,101.09,99.64,55.9
2020-10-05 04:00:00+00:00,21:00,98.51,2.0505555555555555,54.2,0.1,102.94,0.0,0.0,89.8,3.29,28.2,11.6,0.4377,1.754,0.0,-0.1978,0.9059,0.498,0.116,0.0,0.0,0.25,0.0,0.4478,0.4,0.0,1.29,0.0,0.0,0.0,98.51,98.51,54.2,0.0,99.83,99.73,3.96,101.09,99.64,60.4
2020-10-05 05:00:00+00:00,22:00,99.26,3.7425555555555556,51.5,0.15,102.94,0.0,0.0,88.8,3.64,29.8,20.1,0.4815,0.067,0.0,-0.3125,0.9277,0.488,0.201,0.0,0.0761,0.25,0.0,0.5756,0.6,1.0,1.29,1.69,0.0,0.0,99.26,99.26,51.5,0.0,99.34,99.73,3.57,97.3,101.09,49.8
2020-10-05 06:00:00+00:00,23:00,99.69,3.612,48.0,0.2,102.94,0.0,0.0,88.7,3.69,30.2,21.1,0.5056,0.095,0.0,-0.3644,0.9302,0.444,0.211,0.0,0.1082,0.25,0.0,0.5904,0.8,1.0,1.29,1.69,0.0,0.0,99.69,99.69,48.0,0.0,98.95,99.78,3.14,99.64,101.09,48.8
2020-10-05 07:00:00+00:00,00:00,99.84,3.612,47.9,0.2,102.94,0.0,0.0,88.6,3.7,30.2,21.1,0.5056,0.062,0.0,-0.3574,0.9302,0.479,0.211,0.0,0.1082,0.25,0.0,0.5904,0.8,1.0,1.29,1.69,0.0,0.0,99.84,99.84,47.9,0.0,99.82,99.82,3.66,99.91,97.3,44.4
2020-10-05 08:00:00+00:00,01:00,104.89,8.386777777777779,46.9,0.25,107.41,0.0,0.0,86.2,4.56,33.8,42.5,0.775,1.903,0.0,-1.3009,1.0,0.458,0.425,0.0,1.0,0.25,0.0,1.0,1.0,2.0,3.44,4.31,0.0,0.0,104.89,104.89,46.9,0.0,102.41,100.88,5.2,99.91,99.64,47.9
2020-10-05 09:00:00+00:00,02:00,105.51,7.953444444444445,49.3,0.2,107.41,0.0,0.0,86.6,4.44,33.1,39.2,0.7061,1.041,0.0,-1.0864,0.9852,0.518,0.392,0.0,0.8109,0.25,0.0,0.9132,0.8,1.0,3.44,4.31,0.0,0.0,105.51,105.51,49.3,0.0,104.38,101.66,6.65,107.41,99.91,45.8
2020-10-05 10:00:00+00:00,03:00,103.68,6.261444444444445,51.6,0.15,107.41,0.0,0.0,87.5,4.11,31.5,30.6,0.5873,0.055,0.0,-0.6941,0.9567,0.539,0.306,0.0,0.4471,0.25,0.0,0.746,0.6,1.0,3.44,2.62,0.0,0.0,103.68,103.68,51.6,0.0,105.33,102.58,7.53,105.82,99.91,51.8
2020-10-05 11:00:00+00:00,04:00,100.85,3.573825396825397,49.7,0.15,107.41,0.0,0.0,88.7,3.67,29.7,19.4,0.4743,0.913,0.0,-0.2881,0.9257,0.478,0.194,0.0,0.0511,0.25,0.0,0.5642,0.6,1.0,0.0,2.62,0.0,0.0,100.85,100.85,49.7,0.0,102.67,102.54,5.93,102.76,107.41,53.9
2020-10-05 12:00:00+00:00,05:00,99.9,3.573825396825397,50.3,0.15,107.41,0.0,0.0,88.7,3.68,29.7,19.4,0.4743,0.869,0.0,-0.2821,0.9257,0.508,0.194,0.0,0.0511,0.25,0.0,0.5642,0.6,1.0,0.0,2.62,0.0,0.0,99.9,99.9,50.3,0.0,100.54,102.46,4.47,99.43,105.82,47.8
2020-10-05 13:00:00+00:00,06:00,99.59,3.573825396825397,52.0,0.15,107.41,1.24,0.0125,88.7,3.69,29.7,19.4,0.4743,0.829,0.52,-0.2613,0.9257,0.538,0.194,0.0123,0.0511,0.25,0.0123,0.5642,0.6,1.0,0.0,2.62,0.0,0.0,99.59,99.59,52.0,1.24,99.43,102.38,3.57,99.43,102.76,50.8
2020-10-05 14:00:00+00:00,07:00,99.48,3.573825396825397,54.4,0.15,107.41,22.65,0.2278,88.6,3.7,29.7,19.4,0.4743,0.602,9.51,-0.0475,0.9257,0.568,0.194,0.1855,0.0511,0.25,0.1855,0.5642,0.6,1.0,0.0,2.62,0.0,0.0,99.48,99.48,54.4,22.65,99.43,101.05,3.57,99.43,99.43,53.8
2020-10-05 15:00:00+00:00,08:00,99.01,3.3727142857142858,60.5,0.1,107.41,48.83,0.4943,88.9,3.62,29.1,17.1,0.4439,0.764,20.51,0.2125,0.9197,0.666,0.171,0.3308,0.0,0.25,0.3308,0.5287,0.4,1.0,0.0,2.62,0.0,0.0,99.01,99.01,60.5,48.83,99.21,99.88,3.51,99.43,99.43,56.8
