_id,session_id,site_id,cluster_id,station_id,space_id,arrival_time,departure_time,done_charging_time,kwh_delivered,timezone,user_id,kwh_requested,minutes_available,requested_departure,wh_per_mile,plug_duration_hours,charging_duration_hours,time_to_requested_departure_hours,electricity_price_usd_per_kwh,electricity_price_norm,solar_availability,grid_active_sessions,grid_load_ratio,grid_load_norm,hourly_site_intensity,hourly_site_intensity_norm,rl_hour_sin,rl_hour_cos,rl_weekday_norm,rl_energy_delivered_norm,rl_energy_requested_norm,rl_fulfillment_ratio,rl_plug_duration_norm,rl_charging_duration_norm,rl_time_to_departure_norm,rl_price_norm,rl_solar_norm,rl_grid_load_norm,rl_state_dim
synth_0187,sess_000187,caltech,caltech,station_004,space_27,2020-11-18 03:07:30+00:00,2020-11-18 07:10:23+00:00,2020-11-18 06:31:10+00:00,8.01,America/Los_Angeles,user_4,9.12,242,2020-11-18 07:10:23+00:00,300,4.048055555555556,3.3944444444444444,4.048055555555556,0.3616329645241925,0.929357555862279,0.2579760452888733,3,0.15,0.6,1.0,0.5,-0.9575713608048146,0.2881962681340887,0.3333333333333333,0.2811512811512812,0.27813357731015553,0.8782894736842106,0.40530092335076207,0.5774774349038325,0.40530092335076207,0.929357555862279,0.2579760452888733,0.6,12
synth_0188,sess_000188,caltech,caltech,station_006,space_34,2020-11-19 15:21:34+00:00,2020-11-19 21:46:09+00:00,2020-11-19 19:49:37+00:00,15.83,America/Los_Angeles,user_80,19.15,384,2020-11-19 21:46:09+00:00,320,6.409722222222222,4.4675,6.409722222222222,0.19947761201131503,0.30568312312044243,0.2018219848001197,4,0.2,0.8,1.0,0.5,0.9381913359224842,-0.3461170570774929,0.5,0.5556335556335557,0.5840195181457761,0.8266318537859009,0.641756591389476,0.7600302443173764,0.641756591389476,0.30568312312044243,0.2018219848001197,0.8,12
synth_0189,sess_000189,caltech,caltech,station_004,space_13,2020-10-08 19:45:32+00:00,2020-10-09 04:14:34+00:00,2020-10-08 21:35:27+00:00,6.38,America/Los_Angeles,,6.54,509,2020-10-09 04:14:34+00:00,280,8.483888888888888,1.8319444444444444,8.483888888888888,0.24476391898346875,0.47986122685949517,0.9364845227524456,1,0.05,0.2,1.0,0.5,-0.19509032201612792,-0.9807852804032305,0.5,0.22393822393822393,0.19945105215004574,0.9755351681957186,0.8494270775392145,0.31165823921364777,0.8494270775392145,0.47986122685949517,0.9364845227524456,0.2,12
synth_0190,sess_000190,caltech,caltech,station_016,space_4,2020-11-03 13:41:00+00:00,2020-11-03 21:03:09+00:00,2020-11-03 16:26:25+00:00,12.67,America/Los_Angeles,user_67,12.45,442,2020-11-03 21:03:09+00:00,300,7.369166666666667,2.7569444444444446,7.369166666666667,0.14585498581174944,0.09944225312211323,0.11584361555772174,1,0.05,0.2,1.0,0.5,0.9965655024977614,0.08280820751220436,0.16666666666666666,0.44471744471744473,0.3796889295516926,1.0176706827309236,0.7378184447658249,0.4690232030622372,0.7378184447658249,0.09944225312211323,0.11584361555772174,0.2,12
synth_0191,sess_000191,caltech,caltech,station_018,space_22,2020-11-09 22:06:06+00:00,2020-11-10 04:04:05+00:00,2020-11-10 00:19:00+00:00,2.85,America/Los_Angeles,user_34,3.26,357,2020-11-10 04:04:05+00:00,280,5.966388888888889,2.215,5.966388888888889,0.21730721180076099,0.3742585069260038,1.0,1,0.05,0.2,2.0,1.0,-0.5224985647159487,-0.8526401643540923,0.0,0.10003510003510005,0.0994205550472705,0.8742331288343559,0.5973690065635777,0.3768252918104059,0.5973690065635777,0.3742585069260038,1.0,0.2,12
synth_0192,sess_000192,caltech,caltech,station_010,space_19,2020-10-18 09:50:52+00:00,2020-10-18 13:43:09+00:00,2020-10-18 11:21:15+00:00,8.3,America/Los_Angeles,user_63,8.52,232,2020-10-18 13:43:09+00:00,300,3.8713888888888888,1.506388888888889,3.8713888888888888,0.11425219018296018,0.0,0.043801054996260406,1,0.05,0.2,1.0,0.5,0.6755902076156602,0.7372773368101241,1.0,0.29133029133029137,0.2598353156450137,0.9741784037558687,0.3876126376682612,0.2562733330182884,0.3876126376682612,0.0,0.043801054996260406,0.2,12
synth_0193,sess_000193,caltech,caltech,station_004,space_37,2020-11-17 21:26:50+00:00,2020-11-18 06:53:01+00:00,2020-11-18 02:19:19+00:00,8.96,America/Los_Angeles,user_49,11.27,566,2020-11-18 06:53:01+00:00,320,9.436388888888889,4.874722222222222,9.436388888888889,0.24192166438363302,0.46892947839858856,0.9727059551731134,2,0.1,0.4,1.0,0.5,-0.36650122672429736,-0.9304175679820245,0.16666666666666666,0.31449631449631454,0.3437023482769137,0.7950310559006212,0.9447936366670375,0.8293086338074761,0.9447936366670375,0.46892947839858856,0.9727059551731134,0.4,12
synth_0194,sess_000194,caltech,caltech,station_010,space_6,2020-10-27 23:38:19+00:00,2020-10-28 09:15:10+00:00,2020-10-28 04:33:50+00:00,9.51,America/Los_Angeles,user_57,11.05,576,2020-10-28 09:15:10+00:00,320,9.614166666666666,4.925277777777778,9.614166666666666,0.3633943147693477,0.9361319798821065,0.7508480970845228,1,0.05,0.2,1.0,0.5,-0.9366721892483976,-0.3502073812594676,0.16666666666666666,0.3338013338013338,0.3369929856663617,0.8606334841628959,0.9625931694293024,0.837909361561363,0.9625931694293024,0.9361319798821065,0.7508480970845228,0.2,12
synth_0195,sess_000195,caltech,caltech,station_009,space_9,2020-10-15 06:02:31+00:00,2020-10-15 09:15:34+00:00,2020-10-15 08:00:20+00:00,10.73,America/Los_Angeles,,12.84,193,2020-10-15 09:15:34+00:00,280,3.2175,1.9636111111111112,3.2175,0.1065790947156626,0.0,0.05420193601282919,1,0.05,0.2,2.0,1.0,-0.250380004054441,0.9681476403781079,0.5,0.37662337662337664,0.39158279963403475,0.8356697819314642,0.32214373122705525,0.334057936770474,0.32214373122705525,0.0,0.05420193601282919,0.2,12
synth_0196,sess_000196,caltech,caltech,station_008,space_4,2020-10-18 00:23:05+00:00,2020-10-18 02:18:58+00:00,2020-10-18 02:10:49+00:00,2.83,America/Los_Angeles,,2.92,115,2020-10-18 02:18:58+00:00,320,1.9313888888888888,1.7955555555555556,1.9313888888888888,0.38964990192033566,1.0,0.4300046111720261,3,0.15,0.6,1.0,0.5,-0.9869963665602318,-0.16074256560382688,1.0,0.09933309933309935,0.08905154010369015,0.9691780821917809,0.1933752364000445,0.30546760550068525,0.1933752364000445,1.0,0.4300046111720261,0.6,12
synth_0197,sess_000197,caltech,caltech,station_006,space_27,2020-10-04 05:42:11+00:00,2020-10-04 12:59:35+00:00,2020-10-04 06:57:32+00:00,7.08,America/Los_Angeles,user_61,7.72,437,2020-10-04 12:59:35+00:00,280,7.29,1.2558333333333334,7.29,0.21408092315710617,0.3618497044504083,0.005283860230299154,1,0.05,0.2,1.0,0.5,-0.3338068592337721,0.942641491092178,1.0,0.2485082485082485,0.23543763342482463,0.917098445595855,0.7298920903326288,0.21364774821605786,0.7298920903326288,0.3618497044504083,0.005283860230299154,0.2,12
synth_0198,sess_000198,caltech,caltech,station_003,space_37,2020-10-22 08:44:46+00:00,2020-10-22 12:58:33+00:00,2020-10-22 11:39:18+00:00,15.5,America/Los_Angeles,user_5,19.61,253,2020-10-22 12:58:33+00:00,280,4.229722222222223,2.908888888888889,4.229722222222223,0.11992317199919893,0.0,0.0,2,0.1,0.4,1.0,0.5,0.4383711467890774,0.898794046299167,0.5,0.5440505440505441,0.5980481854223849,0.790413054563998,0.4234898208922016,0.4948726430697982,0.4234898208922016,0.0,0.0,0.4,12
synth_0199,sess_000199,caltech,caltech,station_013,space_32,2020-11-04 01:09:33+00:00,2020-11-04 10:09:29+00:00,2020-11-04 02:37:33+00:00,7.91,America/Los_Angeles,,9.49,539,2020-11-04 10:09:29+00:00,300,8.998888888888889,1.4666666666666666,8.998888888888889,0.3775483565221323,0.9905706020082011,0.5599891851365987,1,0.05,0.2,1.0,0.5,-0.9753423205085126,-0.22069743502150163,0.3333333333333333,0.27764127764127766,0.289417505336993,0.8335089567966281,0.900990099009901,0.2495156183545201,0.900990099009901,0.9905706020082011,0.5599891851365987,0.2,12
